name	chrom	chromStart	chromEnd	source
trf	chr1	47151911	47151954	ucsc-mm9-simpleRepeat
trf	chr1	47153449	47153491	ucsc-mm9-simpleRepeat
trf	chr1	47153700	47153749	ucsc-mm9-simpleRepeat
trf	chr1	47156341	47156369	ucsc-mm9-simpleRepeat
trf	chr1	47158425	47158502	ucsc-mm9-simpleRepeat
trf	chr1	47158811	47158863	ucsc-mm9-simpleRepeat
trf	chr1	47158910	47158951	ucsc-mm9-simpleRepeat
trf	chr1	47162672	47163156	ucsc-mm9-simpleRepeat
trf	chr1	47163617	47163736	ucsc-mm9-simpleRepeat
trf	chr1	47175260	47175310	ucsc-mm9-simpleRepeat
trf	chr1	47176978	47177099	ucsc-mm9-simpleRepeat
trf	chr1	47184544	47184588	ucsc-mm9-simpleRepeat
trf	chr1	47185145	47185178	ucsc-mm9-simpleRepeat
trf	chr1	47193868	47193906	ucsc-mm9-simpleRepeat
trf	chr1	47199068	47199099	ucsc-mm9-simpleRepeat
trf	chr1	47205451	47205533	ucsc-mm9-simpleRepeat
trf	chr1	47206035	47206536	ucsc-mm9-simpleRepeat
trf	chr1	47228891	47228928	ucsc-mm9-simpleRepeat
trf	chr1	47229564	47229606	ucsc-mm9-simpleRepeat
trf	chr1	47230297	47230341	ucsc-mm9-simpleRepeat
trf	chr1	47231134	47231236	ucsc-mm9-simpleRepeat
trf	chr1	47237367	47237528	ucsc-mm9-simpleRepeat
trf	chr1	47237938	47238078	ucsc-mm9-simpleRepeat
trf	chr1	47238027	47238457	ucsc-mm9-simpleRepeat
trf	chr1	47241706	47241732	ucsc-mm9-simpleRepeat
trf	chr1	47241733	47241786	ucsc-mm9-simpleRepeat
trf	chr1	47242663	47242729	ucsc-mm9-simpleRepeat
trf	chr1	47242666	47242729	ucsc-mm9-simpleRepeat
trf	chr1	47243110	47243150	ucsc-mm9-simpleRepeat
trf	chr1	47243113	47243150	ucsc-mm9-simpleRepeat
trf	chr1	47245801	47245846	ucsc-mm9-simpleRepeat
trf	chr1	47251019	47251118	ucsc-mm9-simpleRepeat
trf	chr1	47252592	47252627	ucsc-mm9-simpleRepeat
trf	chr1	47252626	47252669	ucsc-mm9-simpleRepeat
trf	chr1	47259183	47259218	ucsc-mm9-simpleRepeat
trf	chr1	47259356	47259410	ucsc-mm9-simpleRepeat
trf	chr1	47260302	47260371	ucsc-mm9-simpleRepeat
trf	chr1	47278499	47278542	ucsc-mm9-simpleRepeat
trf	chr1	47278553	47278664	ucsc-mm9-simpleRepeat
trf	chr1	47283595	47283629	ucsc-mm9-simpleRepeat
trf	chr1	47284994	47285034	ucsc-mm9-simpleRepeat
trf	chr1	47292509	47292663	ucsc-mm9-simpleRepeat
trf	chr1	47292968	47293007	ucsc-mm9-simpleRepeat
trf	chr1	47293006	47293043	ucsc-mm9-simpleRepeat
trf	chr1	47296038	47296083	ucsc-mm9-simpleRepeat
trf	chr1	47307017	47307099	ucsc-mm9-simpleRepeat
trf	chr1	47307029	47307136	ucsc-mm9-simpleRepeat
trf	chr1	47310557	47310600	ucsc-mm9-simpleRepeat
trf	chr1	47310595	47310678	ucsc-mm9-simpleRepeat
trf	chr1	47310677	47310727	ucsc-mm9-simpleRepeat
trf	chr1	47319861	47319920	ucsc-mm9-simpleRepeat
trf	chr1	47322724	47322758	ucsc-mm9-simpleRepeat
trf	chr1	47327553	47327628	ucsc-mm9-simpleRepeat
trf	chr1	47334230	47334279	ucsc-mm9-simpleRepeat
trf	chr1	47338546	47338653	ucsc-mm9-simpleRepeat
trf	chr1	47338665	47338716	ucsc-mm9-simpleRepeat
trf	chr1	47340377	47340405	ucsc-mm9-simpleRepeat
trf	chr1	47343295	47343337	ucsc-mm9-simpleRepeat
trf	chr1	47343296	47343381	ucsc-mm9-simpleRepeat
trf	chr1	47343298	47343351	ucsc-mm9-simpleRepeat
trf	chr1	47343383	47343414	ucsc-mm9-simpleRepeat
trf	chr1	47344982	47345021	ucsc-mm9-simpleRepeat
trf	chr1	47354089	47354154	ucsc-mm9-simpleRepeat
trf	chr1	47356662	47356708	ucsc-mm9-simpleRepeat
trf	chr1	47360640	47360711	ucsc-mm9-simpleRepeat
trf	chr1	47360708	47360750	ucsc-mm9-simpleRepeat
trf	chr1	47362472	47362549	ucsc-mm9-simpleRepeat
trf	chr1	47363531	47363572	ucsc-mm9-simpleRepeat
trf	chr1	47368734	47368825	ucsc-mm9-simpleRepeat
trf	chr1	47368744	47368869	ucsc-mm9-simpleRepeat
trf	chr1	47369817	47369861	ucsc-mm9-simpleRepeat
trf	chr1	47373092	47373123	ucsc-mm9-simpleRepeat
trf	chr1	47373122	47373151	ucsc-mm9-simpleRepeat
trf	chr1	47374828	47374858	ucsc-mm9-simpleRepeat
trf	chr1	47379948	47379979	ucsc-mm9-simpleRepeat
trf	chr1	47384286	47384342	ucsc-mm9-simpleRepeat
trf	chr1	47384286	47384320	ucsc-mm9-simpleRepeat
trf	chr1	47385536	47385584	ucsc-mm9-simpleRepeat
trf	chr1	47385828	47385917	ucsc-mm9-simpleRepeat
trf	chr1	47388966	47389022	ucsc-mm9-simpleRepeat
trf	chr1	47389872	47389913	ucsc-mm9-simpleRepeat
trf	chr1	47391344	47391494	ucsc-mm9-simpleRepeat
trf	chr1	47391360	47391496	ucsc-mm9-simpleRepeat
trf	chr1	47392927	47393109	ucsc-mm9-simpleRepeat
trf	chr1	47393873	47393951	ucsc-mm9-simpleRepeat
trf	chr1	47400858	47400908	ucsc-mm9-simpleRepeat
trf	chr1	47404555	47404610	ucsc-mm9-simpleRepeat
trf	chr1	47404607	47404657	ucsc-mm9-simpleRepeat
trf	chr1	47406067	47406104	ucsc-mm9-simpleRepeat
trf	chr1	47407316	47407353	ucsc-mm9-simpleRepeat
trf	chr1	47407355	47407380	ucsc-mm9-simpleRepeat
trf	chr1	47407379	47407407	ucsc-mm9-simpleRepeat
trf	chr1	47408619	47408665	ucsc-mm9-simpleRepeat
trf	chr1	47418805	47418853	ucsc-mm9-simpleRepeat
trf	chr1	47419352	47419384	ucsc-mm9-simpleRepeat
trf	chr1	47420883	47420911	ucsc-mm9-simpleRepeat
trf	chr1	47421564	47421599	ucsc-mm9-simpleRepeat
trf	chr1	47422741	47422781	ucsc-mm9-simpleRepeat
trf	chr1	47425045	47425102	ucsc-mm9-simpleRepeat
trf	chr1	47432548	47432588	ucsc-mm9-simpleRepeat
trf	chr1	47434640	47434676	ucsc-mm9-simpleRepeat
trf	chr1	47442663	47442689	ucsc-mm9-simpleRepeat
trf	chr1	47443013	47443057	ucsc-mm9-simpleRepeat
trf	chr1	47445871	47445912	ucsc-mm9-simpleRepeat
trf	chr1	47449069	47449129	ucsc-mm9-simpleRepeat
trf	chr1	47450097	47450137	ucsc-mm9-simpleRepeat
trf	chr1	47450109	47450195	ucsc-mm9-simpleRepeat
trf	chr1	47450257	47450283	ucsc-mm9-simpleRepeat
trf	chr1	47451765	47451800	ucsc-mm9-simpleRepeat
trf	chr1	47451797	47452136	ucsc-mm9-simpleRepeat
trf	chr1	47452201	47452247	ucsc-mm9-simpleRepeat
trf	chr1	47452501	47452547	ucsc-mm9-simpleRepeat
trf	chr1	47452523	47452588	ucsc-mm9-simpleRepeat
trf	chr1	47454488	47454553	ucsc-mm9-simpleRepeat
trf	chr1	47461541	47461592	ucsc-mm9-simpleRepeat
trf	chr1	47461541	47461592	ucsc-mm9-simpleRepeat
trf	chr1	47461542	47461578	ucsc-mm9-simpleRepeat
trf	chr1	47463789	47463878	ucsc-mm9-simpleRepeat
trf	chr1	47470846	47470885	ucsc-mm9-simpleRepeat
trf	chr1	47471389	47471444	ucsc-mm9-simpleRepeat
trf	chr1	47473616	47473685	ucsc-mm9-simpleRepeat
trf	chr1	47474277	47474304	ucsc-mm9-simpleRepeat
trf	chr1	47474418	47474514	ucsc-mm9-simpleRepeat
trf	chr1	47474419	47474515	ucsc-mm9-simpleRepeat
trf	chr1	47477047	47477084	ucsc-mm9-simpleRepeat
trf	chr1	47477661	47477824	ucsc-mm9-simpleRepeat
trf	chr1	47477840	47477868	ucsc-mm9-simpleRepeat
trf	chr1	47477866	47477904	ucsc-mm9-simpleRepeat
trf	chr1	47477954	47478008	ucsc-mm9-simpleRepeat
trf	chr1	47480080	47480139	ucsc-mm9-simpleRepeat
trf	chr1	47489377	47489432	ucsc-mm9-simpleRepeat
trf	chr1	47497454	47497506	ucsc-mm9-simpleRepeat
trf	chr1	47504195	47504241	ucsc-mm9-simpleRepeat
trf	chr1	47507564	47507595	ucsc-mm9-simpleRepeat
trf	chr1	47512930	47512977	ucsc-mm9-simpleRepeat
trf	chr1	47514476	47514503	ucsc-mm9-simpleRepeat
trf	chr1	47514504	47514536	ucsc-mm9-simpleRepeat
trf	chr1	47515065	47515114	ucsc-mm9-simpleRepeat
trf	chr1	47519788	47519818	ucsc-mm9-simpleRepeat
trf	chr1	47520694	47520734	ucsc-mm9-simpleRepeat
trf	chr1	47521884	47521919	ucsc-mm9-simpleRepeat
trf	chr1	47523252	47523301	ucsc-mm9-simpleRepeat
trf	chr1	47525418	47525569	ucsc-mm9-simpleRepeat
trf	chr1	47534930	47534966	ucsc-mm9-simpleRepeat
trf	chr1	47537579	47537658	ucsc-mm9-simpleRepeat
trf	chr1	47539762	47539792	ucsc-mm9-simpleRepeat
trf	chr1	47543843	47543878	ucsc-mm9-simpleRepeat
trf	chr1	47544840	47544874	ucsc-mm9-simpleRepeat
trf	chr1	47545081	47545112	ucsc-mm9-simpleRepeat
trf	chr1	47547876	47547920	ucsc-mm9-simpleRepeat
trf	chr1	47548877	47548906	ucsc-mm9-simpleRepeat
trf	chr1	47548907	47548970	ucsc-mm9-simpleRepeat
trf	chr1	47551033	47551089	ucsc-mm9-simpleRepeat
trf	chr1	47552277	47552304	ucsc-mm9-simpleRepeat
trf	chr1	47553488	47553529	ucsc-mm9-simpleRepeat
trf	chr1	47553488	47553529	ucsc-mm9-simpleRepeat
trf	chr1	47553497	47553541	ucsc-mm9-simpleRepeat
trf	chr1	47558581	47558616	ucsc-mm9-simpleRepeat
trf	chr1	47558762	47558831	ucsc-mm9-simpleRepeat
trf	chr1	47564301	47564434	ucsc-mm9-simpleRepeat
trf	chr1	47564437	47564506	ucsc-mm9-simpleRepeat
trf	chr1	47567330	47567379	ucsc-mm9-simpleRepeat
trf	chr1	47583293	47583340	ucsc-mm9-simpleRepeat
trf	chr1	47583841	47583906	ucsc-mm9-simpleRepeat
trf	chr1	47588348	47588397	ucsc-mm9-simpleRepeat
trf	chr1	47593328	47593401	ucsc-mm9-simpleRepeat
trf	chr1	47593762	47593810	ucsc-mm9-simpleRepeat
trf	chr1	47594090	47594132	ucsc-mm9-simpleRepeat
trf	chr1	47599571	47599630	ucsc-mm9-simpleRepeat
trf	chr1	47605318	47605392	ucsc-mm9-simpleRepeat
trf	chr1	47608127	47608369	ucsc-mm9-simpleRepeat
trf	chr1	47608277	47608474	ucsc-mm9-simpleRepeat
trf	chr1	47610179	47610205	ucsc-mm9-simpleRepeat
trf	chr1	47611790	47611833	ucsc-mm9-simpleRepeat
trf	chr1	47614377	47614511	ucsc-mm9-simpleRepeat
trf	chr1	47614400	47614544	ucsc-mm9-simpleRepeat
trf	chr1	47616180	47616238	ucsc-mm9-simpleRepeat
trf	chr1	47627833	47627868	ucsc-mm9-simpleRepeat
trf	chr1	47627833	47627876	ucsc-mm9-simpleRepeat
trf	chr1	47631739	47631805	ucsc-mm9-simpleRepeat
trf	chr1	47631910	47631965	ucsc-mm9-simpleRepeat
trf	chr1	47632529	47632580	ucsc-mm9-simpleRepeat
trf	chr1	47634175	47634250	ucsc-mm9-simpleRepeat
trf	chr1	47634175	47634246	ucsc-mm9-simpleRepeat
trf	chr1	47634175	47634247	ucsc-mm9-simpleRepeat
trf	chr1	47637106	47637162	ucsc-mm9-simpleRepeat
trf	chr1	47639433	47639473	ucsc-mm9-simpleRepeat
trf	chr1	47645269	47645388	ucsc-mm9-simpleRepeat
trf	chr1	47651068	47651297	ucsc-mm9-simpleRepeat
trf	chr1	47654961	47655029	ucsc-mm9-simpleRepeat
trf	chr1	47655782	47655841	ucsc-mm9-simpleRepeat
trf	chr1	47666584	47666626	ucsc-mm9-simpleRepeat
trf	chr1	47671941	47671994	ucsc-mm9-simpleRepeat
trf	chr1	47676770	47676828	ucsc-mm9-simpleRepeat
trf	chr1	47677857	47677899	ucsc-mm9-simpleRepeat
trf	chr1	47685799	47687261	ucsc-mm9-simpleRepeat
trf	chr1	47687202	47687348	ucsc-mm9-simpleRepeat
trf	chr1	47687760	47687909	ucsc-mm9-simpleRepeat
trf	chr1	47691962	47694629	ucsc-mm9-simpleRepeat
trf	chr1	47695375	47695427	ucsc-mm9-simpleRepeat
trf	chr1	47695922	47695971	ucsc-mm9-simpleRepeat
trf	chr1	47700463	47700517	ucsc-mm9-simpleRepeat
trf	chr1	47702514	47702550	ucsc-mm9-simpleRepeat
trf	chr1	47708657	47708701	ucsc-mm9-simpleRepeat
trf	chr1	47709609	47709636	ucsc-mm9-simpleRepeat
trf	chr1	47721713	47721750	ucsc-mm9-simpleRepeat
trf	chr1	47721749	47721784	ucsc-mm9-simpleRepeat
trf	chr1	47722141	47722191	ucsc-mm9-simpleRepeat
trf	chr1	47728836	47728960	ucsc-mm9-simpleRepeat
trf	chr1	47728837	47728969	ucsc-mm9-simpleRepeat
trf	chr1	47728910	47729058	ucsc-mm9-simpleRepeat
trf	chr1	47728982	47729061	ucsc-mm9-simpleRepeat
trf	chr1	47729552	47729711	ucsc-mm9-simpleRepeat
trf	chr1	47742004	47742075	ucsc-mm9-simpleRepeat
trf	chr1	47748454	47748512	ucsc-mm9-simpleRepeat
trf	chr1	47748511	47748546	ucsc-mm9-simpleRepeat
trf	chr1	47756122	47756156	ucsc-mm9-simpleRepeat
trf	chr1	47760234	47760287	ucsc-mm9-simpleRepeat
trf	chr1	47760745	47760805	ucsc-mm9-simpleRepeat
trf	chr1	47762862	47762893	ucsc-mm9-simpleRepeat
trf	chr1	47764865	47764913	ucsc-mm9-simpleRepeat
trf	chr1	47765278	47765324	ucsc-mm9-simpleRepeat
trf	chr1	47777610	47778353	ucsc-mm9-simpleRepeat
trf	chr1	47782346	47782463	ucsc-mm9-simpleRepeat
trf	chr1	47783563	47783607	ucsc-mm9-simpleRepeat
trf	chr1	47786447	47786507	ucsc-mm9-simpleRepeat
trf	chr1	47805176	47805265	ucsc-mm9-simpleRepeat
trf	chr1	47805195	47805294	ucsc-mm9-simpleRepeat
trf	chr1	47810042	47810206	ucsc-mm9-simpleRepeat
trf	chr1	47819374	47819495	ucsc-mm9-simpleRepeat
trf	chr1	47825381	47825420	ucsc-mm9-simpleRepeat
trf	chr1	47828742	47828784	ucsc-mm9-simpleRepeat
trf	chr1	47833643	47833688	ucsc-mm9-simpleRepeat
trf	chr1	47833767	47833848	ucsc-mm9-simpleRepeat
trf	chr1	47836178	47836210	ucsc-mm9-simpleRepeat
trf	chr1	47843735	47843762	ucsc-mm9-simpleRepeat
trf	chr1	47843753	47843852	ucsc-mm9-simpleRepeat
trf	chr1	47843842	47843878	ucsc-mm9-simpleRepeat
trf	chr1	47843842	47843878	ucsc-mm9-simpleRepeat
trf	chr1	47843843	47843873	ucsc-mm9-simpleRepeat
trf	chr1	47844047	47844391	ucsc-mm9-simpleRepeat
trf	chr1	47844056	47844435	ucsc-mm9-simpleRepeat
trf	chr1	47844461	47844613	ucsc-mm9-simpleRepeat
trf	chr1	47847601	47847634	ucsc-mm9-simpleRepeat
trf	chr1	47847603	47847634	ucsc-mm9-simpleRepeat
trf	chr1	47847625	47847694	ucsc-mm9-simpleRepeat
trf	chr1	47847684	47847744	ucsc-mm9-simpleRepeat
trf	chr1	47848771	47848825	ucsc-mm9-simpleRepeat
trf	chr1	47852830	47852867	ucsc-mm9-simpleRepeat
trf	chr1	47853644	47853685	ucsc-mm9-simpleRepeat
trf	chr1	47854035	47854093	ucsc-mm9-simpleRepeat
trf	chr1	47864579	47864606	ucsc-mm9-simpleRepeat
trf	chr1	47877554	47877579	ucsc-mm9-simpleRepeat
trf	chr1	47879841	47879875	ucsc-mm9-simpleRepeat
trf	chr1	47882865	47883002	ucsc-mm9-simpleRepeat
trf	chr1	47884571	47884597	ucsc-mm9-simpleRepeat
trf	chr1	47884594	47884622	ucsc-mm9-simpleRepeat
trf	chr1	47884669	47884705	ucsc-mm9-simpleRepeat
trf	chr1	47891593	47891654	ucsc-mm9-simpleRepeat
trf	chr1	47891599	47891652	ucsc-mm9-simpleRepeat
trf	chr1	47891609	47891651	ucsc-mm9-simpleRepeat
trf	chr1	47894125	47894324	ucsc-mm9-simpleRepeat
trf	chr1	47894134	47894324	ucsc-mm9-simpleRepeat
trf	chr1	47895385	47895432	ucsc-mm9-simpleRepeat
trf	chr1	47898798	47898857	ucsc-mm9-simpleRepeat
trf	chr1	47901399	47901426	ucsc-mm9-simpleRepeat
trf	chr1	47903321	47903370	ucsc-mm9-simpleRepeat
trf	chr1	47908211	47908279	ucsc-mm9-simpleRepeat
trf	chr1	47910174	47910216	ucsc-mm9-simpleRepeat
trf	chr1	47915905	47915966	ucsc-mm9-simpleRepeat
trf	chr1	47915915	47915985	ucsc-mm9-simpleRepeat
trf	chr1	47922024	47922060	ucsc-mm9-simpleRepeat
trf	chr1	47927850	47927926	ucsc-mm9-simpleRepeat
trf	chr1	47929129	47929168	ucsc-mm9-simpleRepeat
trf	chr1	47929987	47930148	ucsc-mm9-simpleRepeat
trf	chr1	47929991	47930111	ucsc-mm9-simpleRepeat
trf	chr1	47930047	47930148	ucsc-mm9-simpleRepeat
trf	chr1	47949377	47949402	ucsc-mm9-simpleRepeat
trf	chr1	47952090	47952132	ucsc-mm9-simpleRepeat
trf	chr1	47958592	47958626	ucsc-mm9-simpleRepeat
trf	chr1	47962043	47962085	ucsc-mm9-simpleRepeat
trf	chr1	47980880	47980913	ucsc-mm9-simpleRepeat
trf	chr1	47982268	47982332	ucsc-mm9-simpleRepeat
trf	chr1	47983658	47983700	ucsc-mm9-simpleRepeat
trf	chr1	47985910	47985935	ucsc-mm9-simpleRepeat
trf	chr1	47991192	47991228	ucsc-mm9-simpleRepeat
trf	chr1	47993250	47993309	ucsc-mm9-simpleRepeat
trf	chr1	47999158	47999204	ucsc-mm9-simpleRepeat
trf	chr1	48008220	48008281	ucsc-mm9-simpleRepeat
trf	chr1	48012767	48012802	ucsc-mm9-simpleRepeat
trf	chr1	48012767	48012802	ucsc-mm9-simpleRepeat
trf	chr1	48012803	48012832	ucsc-mm9-simpleRepeat
trf	chr1	48014426	48014612	ucsc-mm9-simpleRepeat
trf	chr1	48014627	48014787	ucsc-mm9-simpleRepeat
trf	chr1	48015014	48015049	ucsc-mm9-simpleRepeat
trf	chr1	48015014	48015049	ucsc-mm9-simpleRepeat
trf	chr1	48015050	48015079	ucsc-mm9-simpleRepeat
trf	chr1	48018045	48018085	ucsc-mm9-simpleRepeat
trf	chr1	48024294	48024363	ucsc-mm9-simpleRepeat
trf	chr1	48024295	48024363	ucsc-mm9-simpleRepeat
trf	chr1	48026233	48026325	ucsc-mm9-simpleRepeat
trf	chr1	48026390	48026446	ucsc-mm9-simpleRepeat
trf	chr1	48026514	48026700	ucsc-mm9-simpleRepeat
trf	chr1	48026742	48026928	ucsc-mm9-simpleRepeat
trf	chr1	48028706	48028797	ucsc-mm9-simpleRepeat
trf	chr1	48031155	48031215	ucsc-mm9-simpleRepeat
trf	chr1	48031459	48031508	ucsc-mm9-simpleRepeat
trf	chr1	48034837	48034864	ucsc-mm9-simpleRepeat
trf	chr1	48035774	48035816	ucsc-mm9-simpleRepeat
trf	chr1	48037402	48037444	ucsc-mm9-simpleRepeat
trf	chr1	48042787	48042920	ucsc-mm9-simpleRepeat
trf	chr1	48042919	48042969	ucsc-mm9-simpleRepeat
trf	chr1	48055054	48055111	ucsc-mm9-simpleRepeat
trf	chr1	48056346	48056445	ucsc-mm9-simpleRepeat
trf	chr1	48056443	48056561	ucsc-mm9-simpleRepeat
trf	chr1	48060566	48060673	ucsc-mm9-simpleRepeat
trf	chr1	48061239	48061276	ucsc-mm9-simpleRepeat
trf	chr1	48061287	48061518	ucsc-mm9-simpleRepeat
trf	chr1	48061287	48061518	ucsc-mm9-simpleRepeat
trf	chr1	48061287	48061518	ucsc-mm9-simpleRepeat
trf	chr1	48061924	48061973	ucsc-mm9-simpleRepeat
trf	chr1	48063147	48063172	ucsc-mm9-simpleRepeat
trf	chr1	48063170	48063231	ucsc-mm9-simpleRepeat
trf	chr1	48064576	48064606	ucsc-mm9-simpleRepeat
trf	chr1	48067234	48067290	ucsc-mm9-simpleRepeat
trf	chr1	48067289	48067337	ucsc-mm9-simpleRepeat
trf	chr1	48068343	48068368	ucsc-mm9-simpleRepeat
trf	chr1	48068595	48068656	ucsc-mm9-simpleRepeat
trf	chr1	48078498	48078566	ucsc-mm9-simpleRepeat
trf	chr1	48080332	48080381	ucsc-mm9-simpleRepeat
trf	chr1	48084723	48084818	ucsc-mm9-simpleRepeat
trf	chr1	48084816	48084937	ucsc-mm9-simpleRepeat
trf	chr1	48084935	48084991	ucsc-mm9-simpleRepeat
trf	chr1	48087382	48087423	ucsc-mm9-simpleRepeat
trf	chr1	48089196	48089243	ucsc-mm9-simpleRepeat
trf	chr1	48092753	48092804	ucsc-mm9-simpleRepeat
trf	chr1	48093371	48093396	ucsc-mm9-simpleRepeat
trf	chr1	48094094	48094163	ucsc-mm9-simpleRepeat
trf	chr1	48098225	48098284	ucsc-mm9-simpleRepeat
trf	chr1	48098283	48098318	ucsc-mm9-simpleRepeat
trf	chr1	48099522	48099571	ucsc-mm9-simpleRepeat
trf	chr1	48100251	48100317	ucsc-mm9-simpleRepeat
trf	chr1	48116975	48117005	ucsc-mm9-simpleRepeat
trf	chr1	48119587	48119633	ucsc-mm9-simpleRepeat
trf	chr1	48122908	48122990	ucsc-mm9-simpleRepeat
trf	chr1	48123984	48124033	ucsc-mm9-simpleRepeat
trf	chr1	48129061	48129133	ucsc-mm9-simpleRepeat
trf	chr1	48129157	48129238	ucsc-mm9-simpleRepeat
trf	chr1	48135553	48135600	ucsc-mm9-simpleRepeat
trf	chr1	48146070	48146218	ucsc-mm9-simpleRepeat
trf	chr1	48147088	48147117	ucsc-mm9-simpleRepeat
trf	chr1	48147119	48147157	ucsc-mm9-simpleRepeat
trf	chr1	48151006	48151042	ucsc-mm9-simpleRepeat
trf	chr1	48156086	48156137	ucsc-mm9-simpleRepeat
trf	chr1	48161366	48161445	ucsc-mm9-simpleRepeat
trf	chr1	48162203	48162254	ucsc-mm9-simpleRepeat
trf	chr1	48165654	48165697	ucsc-mm9-simpleRepeat
trf	chr1	48172928	48172990	ucsc-mm9-simpleRepeat
trf	chr1	48173496	48173543	ucsc-mm9-simpleRepeat
trf	chr1	48185316	48185379	ucsc-mm9-simpleRepeat
trf	chr1	48192186	48192390	ucsc-mm9-simpleRepeat
trf	chr1	48197405	48197448	ucsc-mm9-simpleRepeat
trf	chr1	48204025	48204063	ucsc-mm9-simpleRepeat
trf	chr1	48210741	48210811	ucsc-mm9-simpleRepeat
trf	chr1	48211981	48212066	ucsc-mm9-simpleRepeat
trf	chr1	48212501	48212563	ucsc-mm9-simpleRepeat
trf	chr1	48212501	48212563	ucsc-mm9-simpleRepeat
trf	chr1	48212502	48212589	ucsc-mm9-simpleRepeat
trf	chr1	48214386	48214421	ucsc-mm9-simpleRepeat
trf	chr1	48216521	48216555	ucsc-mm9-simpleRepeat
trf	chr1	48217197	48217339	ucsc-mm9-simpleRepeat
trf	chr1	48217197	48217231	ucsc-mm9-simpleRepeat
trf	chr1	48217229	48217339	ucsc-mm9-simpleRepeat
trf	chr1	48226870	48226903	ucsc-mm9-simpleRepeat
trf	chr1	48229154	48229199	ucsc-mm9-simpleRepeat
trf	chr1	48229555	48229616	ucsc-mm9-simpleRepeat
trf	chr1	48229614	48229662	ucsc-mm9-simpleRepeat
trf	chr1	48229659	48229716	ucsc-mm9-simpleRepeat
trf	chr1	48229718	48229770	ucsc-mm9-simpleRepeat
trf	chr1	48229718	48229770	ucsc-mm9-simpleRepeat
trf	chr1	48231781	48231845	ucsc-mm9-simpleRepeat
trf	chr1	48234590	48234626	ucsc-mm9-simpleRepeat
trf	chr1	48234627	48234657	ucsc-mm9-simpleRepeat
trf	chr1	48235825	48235855	ucsc-mm9-simpleRepeat
trf	chr1	48245603	48245663	ucsc-mm9-simpleRepeat
trf	chr1	48245962	48246013	ucsc-mm9-simpleRepeat
trf	chr1	48258828	48258888	ucsc-mm9-simpleRepeat
trf	chr1	48265262	48265306	ucsc-mm9-simpleRepeat
trf	chr1	48265978	48266068	ucsc-mm9-simpleRepeat
trf	chr1	48270008	48270067	ucsc-mm9-simpleRepeat
trf	chr1	48272498	48272556	ucsc-mm9-simpleRepeat
trf	chr1	48273199	48273224	ucsc-mm9-simpleRepeat
trf	chr1	48281436	48281475	ucsc-mm9-simpleRepeat
trf	chr1	48281478	48281518	ucsc-mm9-simpleRepeat
trf	chr1	48287432	48287514	ucsc-mm9-simpleRepeat
trf	chr1	48288012	48288733	ucsc-mm9-simpleRepeat
trf	chr1	48292111	48292200	ucsc-mm9-simpleRepeat
trf	chr1	48299123	48299186	ucsc-mm9-simpleRepeat
trf	chr1	48299193	48299244	ucsc-mm9-simpleRepeat
trf	chr1	48299385	48299429	ucsc-mm9-simpleRepeat
trf	chr1	48300663	48300707	ucsc-mm9-simpleRepeat
trf	chr1	48302321	48302366	ucsc-mm9-simpleRepeat
trf	chr1	48304975	48305054	ucsc-mm9-simpleRepeat
trf	chr1	48311165	48311222	ucsc-mm9-simpleRepeat
trf	chr1	48311924	48312120	ucsc-mm9-simpleRepeat
trf	chr1	48313717	48313751	ucsc-mm9-simpleRepeat
trf	chr1	48318459	48318516	ucsc-mm9-simpleRepeat
trf	chr1	48318519	48318570	ucsc-mm9-simpleRepeat
trf	chr1	48320136	48320215	ucsc-mm9-simpleRepeat
trf	chr1	48320138	48320217	ucsc-mm9-simpleRepeat
trf	chr1	48320321	48320364	ucsc-mm9-simpleRepeat
trf	chr1	48320855	48320883	ucsc-mm9-simpleRepeat
trf	chr1	48323344	48323408	ucsc-mm9-simpleRepeat
trf	chr1	48324993	48325046	ucsc-mm9-simpleRepeat
trf	chr1	48325052	48325108	ucsc-mm9-simpleRepeat
trf	chr1	48325930	48325960	ucsc-mm9-simpleRepeat
trf	chr1	48329648	48329709	ucsc-mm9-simpleRepeat
trf	chr1	48332499	48332547	ucsc-mm9-simpleRepeat
trf	chr1	48332546	48332590	ucsc-mm9-simpleRepeat
trf	chr1	48333869	48333895	ucsc-mm9-simpleRepeat
trf	chr1	48344193	48344232	ucsc-mm9-simpleRepeat
trf	chr1	48344407	48344468	ucsc-mm9-simpleRepeat
trf	chr1	48347051	48347165	ucsc-mm9-simpleRepeat
trf	chr1	48350950	48351090	ucsc-mm9-simpleRepeat
trf	chr1	48350957	48351088	ucsc-mm9-simpleRepeat
trf	chr1	48354114	48354154	ucsc-mm9-simpleRepeat
trf	chr1	48360399	48360425	ucsc-mm9-simpleRepeat
trf	chr1	48361496	48361565	ucsc-mm9-simpleRepeat
trf	chr1	48373483	48373563	ucsc-mm9-simpleRepeat
trf	chr1	48392065	48392109	ucsc-mm9-simpleRepeat
trf	chr1	48392689	48392721	ucsc-mm9-simpleRepeat
trf	chr1	48397228	48397285	ucsc-mm9-simpleRepeat
trf	chr1	48399133	48399182	ucsc-mm9-simpleRepeat
trf	chr1	48401028	48401084	ucsc-mm9-simpleRepeat
trf	chr1	48404384	48404434	ucsc-mm9-simpleRepeat
trf	chr1	48404431	48404474	ucsc-mm9-simpleRepeat
